HYBAS_ID,FID,non_cropla,irr_cropla,no_irr_cro,ACOF,BEAN,CNUT,COWP,MAIZ,OILP,ORTS,PMIL,RCOF,SESA,SOYB,SUNF,TEMF,VEGE,BANA,CASS,COCO,GROU,OCER,OOIL,PIGE,POTA,REST,SMIL,SUGB,SWPO,TOBA,WHEA,BARL,CHIC,COTT,LENT,OFIB,OPUL,PLNT,RAPESEED,RICE,SORG,SUGC,TEAS,TROF,YAMS,totMapspam,waterUse_nonIrr,waterUse_irr,growDaysAvg,SUB_AREA,UP_AREA,pre_mm_syr,pre_mm_uyr,pet_mm_syr,pet_mm_uyr,ari_ix_sav,ari_ix_uav,swc_pc_syr,swc_pc_uyr,crp_pc_sse,crp_pc_use,ire_pc_sse,ire_pc_use,X,Y
7120320220,454251,0.657251264755481,0,0.342748735244519,0,0.528840528341438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7012097186797,0,0,2.1675686062634,1e-04,0,0,0,0,2.80594887296767,16.9341244160397,0,0,0,0.037644877165786,0,0,1.93270933685613,0,0,0,0,0.039433597428902,0,37.1475799537428,550.695557818468,550.695557818468,126.861149746087,132.4,444,1021,1039,688,676,149,154,92,92,19,10,0,0,-67.5101460999068,48.4032859458118
7120316450,454258,0.89697443922796,0,0.10302556077204,0,0.413528763674633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.42599526597331,0,0,1.71341572018411,1e-04,0,0,0,0,2.46507193054164,14.6897082017803,0,0,0,0.034167785962611,0,0,1.62354831438615,0,0,0,0,0.02515947146463,0,30.3906954539674,550.921566134329,550.921566134329,127.276028704719,229.7,229.7,1006,1006,668,668,151,151,92,92,13,13,0,0,-67.7091340312726,48.5232208496524
7120323920,454259,0.946677604593929,0,0.053322395406071,0,0.317128371767701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59727913927556,0,0,1.22585723753833,1e-04,0,0,0,0,1.64492432514762,10.0898027257293,0,0,0,0.014327206309325,0,0,1.18082898626898,0,0,0,0,0.037624370902585,0,23.1078723629394,550.542694290378,550.542694290378,126.645469491336,208.5,208.6,1053,1053,664,664,159,159,93,93,6,6,0,0,-67.6497185279561,48.3850107260491
7120990620,454745,0.996980155306299,0,0.003019844693701,0,0,0,0,0,0,0,0,0,0,0.436377526841253,0,0,0.038540821345255,0,0,0,0,0.623801221392682,0,0,2.71775405092465,1e-04,0,0,0,0,0.145437108566528,1.24235518209535,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20436591116571,576.15431444182,576.15431444182,128.424867852837,129.6,266.3,1014,1017,737,736,137,138,91,91,6,3,0,0,-67.7332281366376,47.2930876315441
7120374720,454677,0.798951703481842,0,0.201048296518158,0,0,0,0,0,0,0,0,0,0,0.829079697943435,0,0,0.234794976637868,0,0,0,0,2.70402157299671,0,0,11.7017565119478,1e-04,0,0,0,0,0.664769527887215,5.61517055796743,0,0,0,0.020720385814773,0,0,0,0,0,0,0,0,0,21.7704132311953,575.786466400417,575.786466400417,127.792588228593,156.1,156.1,1042,1042,790,790,132,132,89,89,16,16,0,0,-67.4268156325975,46.4285784391212
7120371280,454688,0.935810810810811,0,0.064189189189189,0,0,0,0,0,0,0,0,0,0,0.638319074596268,0,0,0.164321288442955,0,0,0,0,2.07573019264497,0,0,8.93248759864858,1e-04,0,0,0,0,0.50162827080509,4.26384553884397,0,0,0,0.017296984422817,0,0,0,0,0,0,0,0,0,16.5937289484046,575.82322552794,575.82322552794,127.797690949476,191.5,191.5,1058,1058,771,771,137,137,90,90,12,12,0,0,-67.4589722455351,46.5433014146417
7120370360,454691,0.815655811174186,0,0.184344188825814,0,0,0,0,0,0,0,0,0,0,0.639436970482829,0,0,0.209477159097334,0,0,0,0,2.47071533939475,0,0,10.8502949952286,1e-04,0,0,0,0,0.60077718404532,5.09190175626712,0,0,0,0.015582681084805,0,0,0,0,0,0,0,0,0,19.8782860856008,576.044699358885,576.044699358885,127.667317157778,195.1,195.2,1048,1048,768,768,137,137,90,90,14,14,0,0,-67.542914106834,46.6203462249103
7120384700,454651,0.934166666666667,0,0.065833333333333,0,0,0,0,0,0,0,0,0,0,0.411170840052305,0,0,0.032552315091921,0,0,0,0,0.340953669407535,0,0,1.56942074012435,1e-04,0,0,0,0,0.085665750244581,0.719597995873202,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1594613107939,576.266307925112,576.266307925112,129.134181281179,70.5,468,1051,1057,810,802,130,132,88,88,6,3,0,0,-67.2811635576765,46.0307212018244
7120381870,454663,0.772772277227723,0,0.227227722772277,0,0,0,0,0,0,0,0,0,0,0.61768722683323,0,0,0.238587910132074,0,0,0,0,3.52944798538337,0,0,11.0762329983101,1e-04,0,0,0,0,0.463387229513524,4.54323442040028,0,0,0,0.013731566488553,0,0,0,0,0,0,0,0,0,20.4824093370611,575.342952416666,575.342952416666,126.953119392315,118.3,118.3,1026,1026,823,823,125,125,87,87,17,17,0,0,-67.6732988372063,46.098116574551
7120380410,454666,0.655667144906743,0,0.344332855093257,0,0,0,0,0,0,0,0,0,0,0.618779205611001,0,0,0.50382758596092,0,0,0,0,7.26358182632889,0,0,23.3087105186716,1e-04,0,0,0,0,0.976680148633526,9.48664180925386,0,0,0,0.025787679893384,0,0,0,0,0,0,0,0,0,42.1841087743532,575.533415032998,575.533415032998,126.712710293096,122.9,1328,1008,1007,827,828,122,122,87,87,22,11,0,1,-67.6670981873402,46.1867047793882
7120380260,454667,0.701111444878342,0,0.298888555121658,0,0,0,0,0,0,0,0,0,0,0.961625750082631,0,0,0.438818398616526,0,0,0,0,4.39851522187499,0,0,20.4248754225721,1e-04,0,0,0,0,1.1116725805094,9.33565403045118,0,0,0,0.027530863772183,0,0,0,0,0,0,0,0,0,36.6987922678791,576.508613611188,576.508613611188,127.545901790802,204.2,35701.2,1022,1006,815,749,125,135,87,90,21,4,0,0,-67.5106747336774,46.224228055225
7120385760,454669,0.893571732652192,0,0.106428267347808,0,0,0,0,0,0,0,0,0,0,0.31886716000471,0,0,0.271013311402372,0,0,0,0,6.1886579099042,0,0,12.81491231488,1e-04,0,0,0,0,0.255601009859519,4.10650608573593,0,0,0,0.006863191511527,0,0,0,0,0,0,0,0,0,23.9625209832983,573.812000805286,573.812000805286,125.599967181725,140,140,1029,1029,829,829,124,124,87,87,7,7,0,0,-67.7673025783258,45.9927725873951
7120378410,454670,0.686310620012277,0.001841620626151,0.311847759361571,0,0,0,0,0,0,0,0,0,0,0.309859222910448,0,0,0.654366943442431,0,0,0,0,14.9822612126119,0,0,30.9952298028018,1e-04,0,0,0,0,0.599003642464927,9.75607698130769,0,0,0,0.013770649887335,0,0,0,0,0,0,0,0,0,57.3106684554265,573.880145087892,573.880145087892,125.429454343334,191.7,451.5,996,1000,831,822,120,122,87,87,18,8,1,0,-67.8033071990345,46.3054575653114
7120378680,454671,0.703095975232198,0.004024767801858,0.292879256965944,0,0,0,0,0,0,0,0,0,0,0.103025623120179,0,0,0.663411756938419,0,0,0,0,18.7810855084984,0,0,31.1392678537123,1e-04,0,0,0,0,0.132216213062467,7.97251451734484,0,0,0,0.003434187488513,0,0,0,0,0,0,0,0,0,58.7950556601651,572.692331233968,572.692331233968,124.644548999961,189.3,753.6,1003,1010,833,831,120,122,87,87,16,11,1,1,-67.8195434695993,46.1798023283696
7120375770,454672,0.698245614035088,0,0.301754385964912,0,0,0,0,0,0,0,0,0,0,0.413669980245598,0,0,0.217163610119196,0,0,0,0,2.27510606657897,0,0,10.410271784781,1e-04,0,0,0,0,0.57394739469789,4.83287620623798,0,0,0,0.015511311420815,0,0,0,0,0,0,0,0,0,18.7386463540815,576.327049945064,576.327049945064,127.512100676786,31.6,532.8,1019,1052,811,791,126,133,87,89,20,8,0,0,-67.4776901726332,46.3148127225021
7120375710,454673,0.212121212121212,0,0.787878787878788,0,0,0,0,0,0,0,0,0,0,0.103338703190168,0,0,0.087837896069118,0,0,0,0,0.86460049649793,0,0,4.02159786581735,1e-04,0,0,0,0,0.218733585134139,1.84287354022465,0,0,0,0.005166935364824,0,0,0,0,0,0,0,0,0,7.14424902229819,576.518151806214,576.518151806214,127.3684965362,2.9,34964.3,995,1006,824,748,121,135,86,90,59,4,0,0,-67.5385671860923,46.3116411401628
7120375470,454674,0.730203223545901,0,0.269796776454099,0,0,0,0,0,0,0,0,0,0,0.724475410417502,0,0,0.458739808727868,0,0,0,0,4.69957438132701,0,0,21.7609588563392,1e-04,0,0,0,0,1.1899861823011,10.0027994910456,0,0,0,0.029321380802864,0,0,0,0,0,0,0,0,0,38.8659555109611,576.462651942574,576.462651942574,127.443709402787,85.3,34814.5,1005,1006,815,747,123,135,87,90,15,4,0,0,-67.5603659062066,46.3738632284443
7120375700,454675,0.53836530442035,0,0.46163469557965,0,0,0,0,0,0,0,0,0,0,0.72337231649599,0,0,0.725170548066246,0,0,0,0,11.3832591022635,0,0,34.250966175344,1e-04,0,0,0,0,1.32775286964563,13.4413492022039,0,0,0,0.032721367118423,0,0,0,0,0,0,0,0,0,61.8846915811377,575.389629498036,575.389629498036,126.509216850426,146.7,146.8,1002,1002,824,824,122,122,87,87,38,38,0,0,-67.6570289180132,46.3080735854399
7120374820,454676,0.904820766378245,0,0.095179233621755,0,0,0,0,0,0,0,0,0,0,0.413669980245562,0,0,0.132754576853267,0,0,0,0,1.38788964439715,0,0,5.99798159460789,1e-04,0,0,0,0,0.343091966810922,2.89472918175907,0,0,0,0.01034437605599,0,0,0,0,0,0,0,0,0,11.1805613207299,575.724126200465,575.724126200465,127.768588737668,45.3,345.2,1027,1060,806,790,128,134,88,89,9,3,0,0,-67.4143861377692,46.3271535596296
7120374720,454677,0.798951703481842,0,0.201048296518158,0,0,0,0,0,0,0,0,0,0,0.829079697943435,0,0,0.234794976637868,0,0,0,0,2.70402157299671,0,0,11.7017565119478,1e-04,0,0,0,0,0.664769527887215,5.61517055796743,0,0,0,0.020720385814773,0,0,0,0,0,0,0,0,0,21.7704132311953,575.786466400417,575.786466400417,127.792588228593,156.1,156.1,1042,1042,790,790,132,132,89,89,16,16,0,0,-67.4268156325975,46.4285784391212
7120373400,454678,0.609542743538767,0,0.390457256461233,0,0,0,0,0,0,0,0,0,0,0.414301717104501,0,0,0.512752456343261,0,0,0,0,9.52625194272693,0,0,24.4253893180675,1e-04,0,0,0,0,0.790733941300599,9.07427336174695,0,0,0,0.018990148408603,0,0,0,0,0,0,0,0,0,44.7627928856983,574.659970790812,574.659970790812,126.140918651075,146.6,598.6,995,982,822,815,121,121,87,87,30,20,0,1,-67.6980742423077,46.4126397916583
7120373330,454679,0.643649815043157,0,0.356350184956843,0,0,0,0,0,0,0,0,0,0,0.725583411010821,0,0,0.482095173745435,0,0,0,0,4.96613450473003,0,0,22.8451525386614,1e-04,0,0,0,0,1.25967517685616,10.6338379760013,0,0,0,0.031101719104497,0,0,0,0,0,0,0,0,0,40.9436805001096,576.334487669971,576.334487669971,127.451311116999,94.9,34130.6,1004,1006,809,746,124,135,87,90,29,3,0,0,-67.5862465556018,46.4577873646657
7120380720,454680,0.944640161046804,0.001006542526422,0.054353296426774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232097005999386,0,0,0,0,6.84963414152086,0,0,10.7746314005939,1e-04,0,0,0,0,0,2.57206725902056,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4285298071347,572.394819931603,572.394819931603,124.412709062261,114.6,114.7,1006,1006,827,827,122,122,87,87,10,10,1,1,-67.9471221575186,46.2118841092313
7120380910,454681,0.735449735449735,0,0.264550264550265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14931199818585,0,0,0,0,4.34887625220888,0,0,6.88546581919618,1e-04,0,0,0,0,0,1.62867965208759,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0124337216785,572.497115329047,572.497115329047,124.409197912804,9.8,449.6,1001,1014,838,832,120,122,86,87,26,8,2,1,-67.8564156451797,46.1084654035467
7120381480,454685,0.943708609271523,0,0.056291390728477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264147543934612,0,0,0,0,7.78032451845118,0,0,12.2725908899055,1e-04,0,0,0,0,0,2.92104294136521,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2382058936565,572.435404059344,572.435404059344,124.412984784091,179,179,1022,1022,834,834,123,123,87,87,7,7,0,0,-67.8948050625208,45.9931641043574
7120381320,454686,0.777777777777778,0.003944773175542,0.21827744904668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260978009618973,0,0,0,0,7.69193634702435,0,0,12.1233879512945,1e-04,0,0,0,0,0,2.88618871068373,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9625910186216,572.425335837087,572.425335837087,124.412073561776,87.2,260.8,1004,1009,833,830,121,122,87,87,15,8,1,1,-67.9296701402436,46.1284388204476
7120371070,454687,0.555133079847909,0,0.444866920152091,0,0,0,0,0,0,0,0,0,0,0.414936265525957,0,0,0.257618190711715,0,0,0,0,2.70936687706642,0,0,12.4056513751992,1e-04,0,0,0,0,0.684687241916858,5.78354371952617,0,0,0,0.017289011578834,0,0,0,0,0,0,0,0,0,22.2731926815252,576.301977362771,576.301977362771,127.468298259602,15,33844.4,987,1006,814,746,121,135,87,90,18,3,0,0,-67.5863383892103,46.5014417942917
7120371280,454688,0.935810810810811,0,0.064189189189189,0,0,0,0,0,0,0,0,0,0,0.638319074596268,0,0,0.164321288442955,0,0,0,0,2.07573019264497,0,0,8.93248759864858,1e-04,0,0,0,0,0.50162827080509,4.26384553884397,0,0,0,0.017296984422817,0,0,0,0,0,0,0,0,0,16.5937289484046,575.82322552794,575.82322552794,127.797690949476,191.5,191.5,1058,1058,771,771,137,137,90,90,12,12,0,0,-67.4589722455351,46.5433014146417
7120370350,454690,0.507179487179487,0,0.492820512820513,0,0,0,0,0,0,0,0,0,0,0.622882784378355,0,0,0.650255570325486,0,0,0,0,11.2642418534635,0,0,31.1975025700737,1e-04,0,0,0,0,1.17103881953178,12.4044789240965,0,0,0,0.027678364832403,0,0,0,0,0,0,0,0,0,57.3381788867017,574.759535194566,574.759535194566,126.417798105322,116.8,33634.2,990,1006,808,746,123,135,87,90,21,3,0,0,-67.6866793693469,46.5398850390834
7120370360,454691,0.815655811174186,0,0.184344188825814,0,0,0,0,0,0,0,0,0,0,0.639436970482829,0,0,0.209477159097334,0,0,0,0,2.47071533939475,0,0,10.8502949952286,1e-04,0,0,0,0,0.60077718404532,5.09190175626712,0,0,0,0.015582681084805,0,0,0,0,0,0,0,0,0,19.8782860856008,576.044699358885,576.044699358885,127.667317157778,195.1,195.2,1048,1048,768,768,137,137,90,90,14,14,0,0,-67.542914106834,46.6203462249103
7121000420,454692,0.731556585554268,0,0.268443414445732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428376235055454,0,0,0,0,13.2557421213454,0,0,20.4878163588993,1e-04,0,0,0,0,0,4.99724495365088,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1692796689511,572.128473832964,572.128473832964,124.420061622338,149.1,452.1,991,977,824,813,120,120,87,87,13,17,1,1,-67.8482375217957,46.4371132830435
7121000080,454693,0.718405428329092,0.000424088210348,0.28117048346056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544881452210723,0,0,0,0,17.1444798782382,0,0,26.3055856522587,1e-04,0,0,0,0,0,6.43842849698727,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4334754796949,572.033383286986,572.033383286986,124.415221221572,137.4,303,981,970,813,807,121,120,87,87,19,19,1,2,-67.8838834319077,46.5130294719037
7120998720,454694,0.782228360957643,0,0.217771639042357,0,0,0,0,0,0,0,0,0,0,0.311920490990972,0,0,0.503932742828671,0,0,0,0,13.1825167710836,0,0,24.4560101624642,1e-04,0,0,0,0,0.368847164451196,7.53486378271824,0,0,0,0.008656453629276,0,0,0,0,0,0,0,0,0,46.3668475681661,573.006182108998,573.006182108998,125.242813347267,127.3,33517.4,984,1006,797,745,124,135,88,90,11,3,1,0,-67.7820086519277,46.6077554878646
7120998260,454695,0.928597583302819,0,0.071402416697181,0,0,0,0,0,0,0,0,0,0,0.72877671534777,0,0,0.319370894382378,0,0,0,0,6.92813994315572,0,0,15.9384025423469,1e-04,0,0,0,0,0.478649243591625,5.93782861397228,0,0,0,0.010397326097554,0,0,0,0,0,0,0,0,0,30.3416652788943,573.84080919998,573.84080919998,126.244512504375,164.4,33390.1,1002,1006,779,745,129,135,89,90,9,3,0,0,-67.6832477452154,46.6886055070848
7120999250,454696,0.579396092362345,0.00639431616341,0.414209591474245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691642458779323,0,0,0,0,21.0220153469709,0,0,32.1047390181476,1e-04,0,0,0,0,0,7.89886407800875,0,0,0,0,0,0,0,0,0,0,0,0,0,61.7173609019066,571.962383351124,571.962383351124,124.409020930648,165.5,165.6,961,961,802,802,120,120,88,88,19,19,2,2,-67.9309155887612,46.6095057400541
7120362460,454701,0.512445095168375,0.007564665690581,0.479990239141044,0,0,0,0,0,0,0,0,0,0,0.208428468534538,0,0,1.24603614479496,0,0,0,0,37.6985162422185,0,0,58.210626626543,1e-04,0,0,0,0,0.08511231702526,14.8170763087978,0,0,0,0,0,0,0,0,0,0,0,0,0,112.265896107914,571.963715871531,571.963715871531,124.514740124563,244.1,6053,961,972,781,790,123,123,88,88,23,5,2,0,-67.8482374405217,46.7660239973799
7120361620,454717,0.392757660167131,0.012534818941504,0.594707520891365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985010747361919,0,0,0,0,27.9887736065352,0,0,42.6703685901209,1e-04,0,0,0,0,0,10.5885598897129,0,0,0,0,0,0,0,0,0,0,0,0,0,82.2328128337309,571.915314984497,571.915314984497,124.406513782222,127.1,4984,939,974,788,794,119,123,88,88,28,3,3,0,-67.9801248597518,46.7583089223321
7120365370,454729,0.612903225806452,0.002932551319648,0.3841642228739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511771317883761,0,0,0,0,13.851526481835,0,0,21.0519962375886,1e-04,0,0,0,0,0,5.25265643475709,0,0,0,0,0,0,0,0,0,0,0,0,0,40.6680504720644,571.861921511397,571.861921511397,124.400278207072,80.1,510.7,931,954,805,805,116,119,87,87,28,8,1,1,-68.0363232856061,46.6647983998572
7120370360,454691,0.815655811174186,0,0.184344188825814,0,0,0,0,0,0,0,0,0,0,0.639436970482829,0,0,0.209477159097334,0,0,0,0,2.47071533939475,0,0,10.8502949952286,1e-04,0,0,0,0,0.60077718404532,5.09190175626712,0,0,0,0.015582681084805,0,0,0,0,0,0,0,0,0,19.8782860856008,576.044699358885,576.044699358885,127.667317157778,195.1,195.2,1048,1048,768,768,137,137,90,90,14,14,0,0,-67.542914106834,46.6203462249103
7120998260,454695,0.928597583302819,0,0.071402416697181,0,0,0,0,0,0,0,0,0,0,0.72877671534777,0,0,0.319370894382378,0,0,0,0,6.92813994315572,0,0,15.9384025423469,1e-04,0,0,0,0,0.478649243591625,5.93782861397228,0,0,0,0.010397326097554,0,0,0,0,0,0,0,0,0,30.3416652788943,573.84080919998,573.84080919998,126.244512504375,164.4,33390.1,1002,1006,779,745,129,135,89,90,9,3,0,0,-67.6832477452154,46.6886055070848
7120363050,454700,0.766479305058763,0,0.233520694941237,0,0,0,0,0,0,0,0,0,0,0.522284682099513,0,0,0.177720135710008,0,0,0,0,2.13270640257868,0,0,9.18239538199734,1e-04,0,0,0,0,0.51400183415324,4.35942968273409,0,0,0,0.01394381065266,0,0,0,0,0,0,0,0,0,16.9025819299255,575.858554320093,575.858554320093,127.656619361692,116.1,22636.7,990,1005,764,734,130,137,89,91,8,3,0,0,-67.6829351220078,46.8878983475314
7120358650,454704,0.701636592530424,0,0.298363407469576,0,0,0,0,0,0,0,0,0,0,0.941737736779356,0,0,0.376871607366103,0,0,0,0,4.72835739046361,0,0,20.2587348778712,1e-04,0,0,0,0,1.12014742180747,9.46190229161243,0,0,0,0.031396677985944,0,0,0,0,0,0,0,0,0,36.9192480038861,575.9708272538,575.9708272538,127.540839217419,137,587.7,1013,1024,752,744,135,138,90,90,11,4,0,0,-67.6034099373281,46.9693202841307
7120998260,454695,0.928597583302819,0,0.071402416697181,0,0,0,0,0,0,0,0,0,0,0.72877671534777,0,0,0.319370894382378,0,0,0,0,6.92813994315572,0,0,15.9384025423469,1e-04,0,0,0,0,0.478649243591625,5.93782861397228,0,0,0,0.010397326097554,0,0,0,0,0,0,0,0,0,30.3416652788943,573.84080919998,573.84080919998,126.244512504375,164.4,33390.1,1002,1006,779,745,129,135,89,90,9,3,0,0,-67.6832477452154,46.6886055070848
7120363050,454700,0.766479305058763,0,0.233520694941237,0,0,0,0,0,0,0,0,0,0,0.522284682099513,0,0,0.177720135710008,0,0,0,0,2.13270640257868,0,0,9.18239538199734,1e-04,0,0,0,0,0.51400183415324,4.35942968273409,0,0,0,0.01394381065266,0,0,0,0,0,0,0,0,0,16.9025819299255,575.858554320093,575.858554320093,127.656619361692,116.1,22636.7,990,1005,764,734,130,137,89,91,8,3,0,0,-67.6829351220078,46.8878983475314
7120362460,454701,0.512445095168375,0.007564665690581,0.479990239141044,0,0,0,0,0,0,0,0,0,0,0.208428468534538,0,0,1.24603614479496,0,0,0,0,37.6985162422185,0,0,58.210626626543,1e-04,0,0,0,0,0.08511231702526,14.8170763087978,0,0,0,0,0,0,0,0,0,0,0,0,0,112.265896107914,571.963715871531,571.963715871531,124.514740124563,244.1,6053,961,972,781,790,123,123,88,88,23,5,2,0,-67.8482374405217,46.7660239973799
7120380720,454680,0.944640161046804,0.001006542526422,0.054353296426774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232097005999386,0,0,0,0,6.84963414152086,0,0,10.7746314005939,1e-04,0,0,0,0,0,2.57206725902056,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4285298071347,572.394819931603,572.394819931603,124.412709062261,114.6,114.7,1006,1006,827,827,122,122,87,87,10,10,1,1,-67.9471221575186,46.2118841092313
