Location,Lat,Lon,LWE_Depth_Median,LWE_Depth_SD,Date
La Victoria - Table Grapes,-32.751108,-70.571317,-59.6481822971772,29.2780572016696,2005-04-16
La Victoria - Table Grapes,-32.751108,-70.571317,-34.184793623216,30.3699738635844,2005-05-16
La Victoria - Table Grapes,-32.751108,-70.571317,19.6895393188525,30.8203756213814,2005-06-16
La Victoria - Table Grapes,-32.751108,-70.571317,44.692652916484,28.9567273933546,2005-07-16
La Victoria - Table Grapes,-32.751108,-70.571317,75.7599960471917,29.1109621499672,2005-08-16
La Victoria - Table Grapes,-32.751108,-70.571317,115.829756131344,28.8214522899871,2005-09-16
La Victoria - Table Grapes,-32.751108,-70.571317,102.634490301781,27.864672551259,2005-10-16
La Victoria - Table Grapes,-32.751108,-70.571317,78.2681751455594,27.7414843283859,2005-11-16
La Victoria - Table Grapes,-32.751108,-70.571317,49.1051750089456,35.1244090787114,2005-12-16
La Victoria - Table Grapes,-32.751108,-70.571317,18.1089391763736,29.5066203112679,2006-01-16
La Victoria - Table Grapes,-32.751108,-70.571317,-7.14103756291378,29.9028065705148,2006-02-15
La Victoria - Table Grapes,-32.751108,-70.571317,-15.9670331869792,29.1915535633922,2006-03-16
La Victoria - Table Grapes,-32.751108,-70.571317,-20.4965342376899,29.3443443499341,2006-04-16
La Victoria - Table Grapes,-32.751108,-70.571317,-24.8314004932116,29.4888155559587,2006-05-16
La Victoria - Table Grapes,-32.751108,-70.571317,6.5534650738765,32.5451216907937,2006-06-16
La Victoria - Table Grapes,-32.751108,-70.571317,50.4618271644641,31.4053138816611,2006-07-16
La Victoria - Table Grapes,-32.751108,-70.571317,72.7408370580007,29.2786345747118,2006-08-16
La Victoria - Table Grapes,-32.751108,-70.571317,41.0285751725961,31.5952221576451,2006-09-16
La Victoria - Table Grapes,-32.751108,-70.571317,49.0235879476596,30.1295554431057,2006-10-16
La Victoria - Table Grapes,-32.751108,-70.571317,49.5343080367376,29.9323644431649,2006-11-16
La Victoria - Table Grapes,-32.751108,-70.571317,-1.57928539258945,31.2445847053784,2006-12-16
La Victoria - Table Grapes,-32.751108,-70.571317,-6.38571409327495,31.2305129586084,2007-01-16
La Victoria - Table Grapes,-32.751108,-70.571317,-3.36263490659702,30.8986059707094,2007-02-15
La Victoria - Table Grapes,-32.751108,-70.571317,-17.9277578536938,29.9556155495916,2007-03-16
La Victoria - Table Grapes,-32.751108,-70.571317,-7.67936473531234,30.1352402490596,2007-04-16
La Victoria - Table Grapes,-32.751108,-70.571317,-18.0071379039954,29.532322627179,2007-05-16
La Victoria - Table Grapes,-32.751108,-70.571317,12.5077664311458,30.5580647853705,2007-06-16
La Victoria - Table Grapes,-32.751108,-70.571317,29.2764982040454,29.4909576443812,2007-07-16
La Victoria - Table Grapes,-32.751108,-70.571317,34.7252096440126,32.2054383146215,2007-08-16
La Victoria - Table Grapes,-32.751108,-70.571317,-11.2723317537974,31.898104688576,2007-09-16
La Victoria - Table Grapes,-32.751108,-70.571317,12.088936140709,32.5386357974597,2007-10-16
La Victoria - Table Grapes,-32.751108,-70.571317,-4.56624349398124,33.5413414548859,2007-11-16
La Victoria - Table Grapes,-32.751108,-70.571317,-35.1563335378241,32.2112540830243,2007-12-16
La Victoria - Table Grapes,-32.751108,-70.571317,-50.5186827648949,31.495051425024,2008-01-16
La Victoria - Table Grapes,-32.751108,-70.571317,-23.9821537379693,34.1338822443597,2008-02-15
La Victoria - Table Grapes,-32.751108,-70.571317,-29.7471582685183,32.088797417008,2008-03-16
La Victoria - Table Grapes,-32.751108,-70.571317,-47.1031958405446,34.5783310758249,2008-04-16
La Victoria - Table Grapes,-32.751108,-70.571317,-11.3061206583451,32.7231310641263,2008-05-16
La Victoria - Table Grapes,-32.751108,-70.571317,47.1833702381183,31.9362841212998,2008-06-16
La Victoria - Table Grapes,-32.751108,-70.571317,40.327917357855,32.596572616026,2008-07-16
La Victoria - Table Grapes,-32.751108,-70.571317,76.583641489916,31.7632401896309,2008-08-16
La Victoria - Table Grapes,-32.751108,-70.571317,39.5292815025378,32.1631769781457,2008-09-16
La Victoria - Table Grapes,-32.751108,-70.571317,55.3321966733266,31.1872756490804,2008-10-16
La Victoria - Table Grapes,-32.751108,-70.571317,19.2227170075704,33.5404312560075,2008-11-16
La Victoria - Table Grapes,-32.751108,-70.571317,32.2739116306831,33.1647787182295,2008-12-16
La Victoria - Table Grapes,-32.751108,-70.571317,20.0067108328868,32.4415524798622,2009-01-16
La Victoria - Table Grapes,-32.751108,-70.571317,-25.4857582394551,33.2561281422282,2009-02-15
La Victoria - Table Grapes,-32.751108,-70.571317,-50.7511641253303,33.4853651853457,2009-03-16
La Victoria - Table Grapes,-32.751108,-70.571317,-58.7286038864922,30.3616777629375,2009-04-16
La Victoria - Table Grapes,-32.751108,-70.571317,-87.9139688220393,29.6764186468956,2009-05-16
La Victoria - Table Grapes,-32.751108,-70.571317,-67.9242990334105,29.9494668420087,2009-06-16
La Victoria - Table Grapes,-32.751108,-70.571317,-51.3723307643603,33.1574714877977,2009-07-16
La Victoria - Table Grapes,-32.751108,-70.571317,-31.4160105381678,31.1107974353182,2009-08-16
La Victoria - Table Grapes,-32.751108,-70.571317,-3.55968383891094,30.373503226299,2009-09-16
La Victoria - Table Grapes,-32.751108,-70.571317,-32.938594760425,32.0914060929994,2009-10-16
La Victoria - Table Grapes,-32.751108,-70.571317,-50.5030683968734,33.1697026996555,2009-11-16
La Victoria - Table Grapes,-32.751108,-70.571317,-58.2656161655258,35.6203126112268,2009-12-16
La Victoria - Table Grapes,-32.751108,-70.571317,-45.2601554040383,40.0650716364058,2010-01-16
La Victoria - Table Grapes,-32.751108,-70.571317,-65.5554114822816,53.7814889488152,2010-02-15
La Victoria - Table Grapes,-32.751108,-70.571317,-194.728816273864,52.6702700860469,2010-03-16
La Victoria - Table Grapes,-32.751108,-70.571317,-214.401346526985,37.1051324667111,2010-04-16
La Victoria - Table Grapes,-32.751108,-70.571317,-228.272576398087,34.7186272824195,2010-05-16
La Victoria - Table Grapes,-32.751108,-70.571317,-221.300067532793,43.298354540578,2010-06-16
La Victoria - Table Grapes,-32.751108,-70.571317,-191.736960801237,32.1914962204471,2010-07-16
La Victoria - Table Grapes,-32.751108,-70.571317,-192.242596205823,27.6779620678011,2010-08-16
La Victoria - Table Grapes,-32.751108,-70.571317,-200.611851428542,28.3550658390227,2010-09-16
La Victoria - Table Grapes,-32.751108,-70.571317,-199.59645854189,30.1032318480937,2010-10-16
La Victoria - Table Grapes,-32.751108,-70.571317,-193.750076667421,30.2538986672597,2010-11-16
La Victoria - Table Grapes,-32.751108,-70.571317,-194.085743088399,32.3964250841052,2010-12-14
La Victoria - Table Grapes,-32.751108,-70.571317,-220.006266284303,38.0909663818591,2011-02-18
La Victoria - Table Grapes,-32.751108,-70.571317,-219.543710910568,32.6204258708223,2011-03-16
La Victoria - Table Grapes,-32.751108,-70.571317,-228.076605694013,30.8662911595271,2011-04-16
La Victoria - Table Grapes,-32.751108,-70.571317,-223.307698667205,28.7703253578043,2011-05-16
La Victoria - Table Grapes,-32.751108,-70.571317,-196.569408474652,32.5875171288993,2011-07-18
La Victoria - Table Grapes,-32.751108,-70.571317,-185.447309832432,28.8971843176584,2011-08-16
La Victoria - Table Grapes,-32.751108,-70.571317,-195.950826710782,27.9813339178919,2011-09-16
La Victoria - Table Grapes,-32.751108,-70.571317,-188.491918956378,26.6118168499488,2011-10-16
La Victoria - Table Grapes,-32.751108,-70.571317,-182.967230374761,27.0227015445068,2011-11-01
La Victoria - Table Grapes,-32.751108,-70.571317,-235.353619972223,25.9882162493675,2012-01-01
La Victoria - Table Grapes,-32.751108,-70.571317,-230.93872565492,24.6739497626794,2012-01-16
La Victoria - Table Grapes,-32.751108,-70.571317,-214.326624468347,26.8565792196143,2012-02-15
La Victoria - Table Grapes,-32.751108,-70.571317,-232.846034100995,24.2935988936166,2012-03-16
La Victoria - Table Grapes,-32.751108,-70.571317,-236.215050281334,31.6732689284513,2012-04-04
La Victoria - Table Grapes,-32.751108,-70.571317,-170.168568712921,28.0082854194676,2012-06-16
La Victoria - Table Grapes,-32.751108,-70.571317,-177.242972893012,24.5691558465124,2012-07-16
La Victoria - Table Grapes,-32.751108,-70.571317,-166.470435291202,23.9615465969531,2012-08-16
La Victoria - Table Grapes,-32.751108,-70.571317,-164.250661603284,28.1727985786001,2012-09-13
La Victoria - Table Grapes,-32.751108,-70.571317,-148.376790337203,28.9195388099073,2012-11-18
La Victoria - Table Grapes,-32.751108,-70.571317,-155.077714412886,26.1891138673352,2012-12-16
La Victoria - Table Grapes,-32.751108,-70.571317,-172.056435897558,25.3889892080287,2013-01-16
La Victoria - Table Grapes,-32.751108,-70.571317,-193.355360813967,27.9924261972222,2013-02-14
La Victoria - Table Grapes,-32.751108,-70.571317,-208.831459808244,31.0758242185575,2013-04-21
La Victoria - Table Grapes,-32.751108,-70.571317,-200.179909535375,24.6104095676542,2013-05-16
La Victoria - Table Grapes,-32.751108,-70.571317,-186.934164622723,26.8919476476942,2013-06-16
La Victoria - Table Grapes,-32.751108,-70.571317,-188.272445499772,26.419411136713,2013-07-16
La Victoria - Table Grapes,-32.751108,-70.571317,-185.211039889305,26.9359634616298,2013-10-16
La Victoria - Table Grapes,-32.751108,-70.571317,-175.318667986425,26.2943722381949,2013-11-16
La Victoria - Table Grapes,-32.751108,-70.571317,-207.978910750734,27.9626275495997,2013-12-16
La Victoria - Table Grapes,-32.751108,-70.571317,-219.624576490775,37.3468102134087,2014-01-09
La Victoria - Table Grapes,-32.751108,-70.571317,-179.527138915381,23.8855765125424,2014-03-16
La Victoria - Table Grapes,-32.751108,-70.571317,-193.454572991828,23.7736709332506,2014-04-16
La Victoria - Table Grapes,-32.751108,-70.571317,-212.272741072823,23.2576965924712,2014-05-16
La Victoria - Table Grapes,-32.751108,-70.571317,-174.76354051027,26.9684069174152,2014-06-13
La Victoria - Table Grapes,-32.751108,-70.571317,-172.483875520674,23.9146993762664,2014-08-16
La Victoria - Table Grapes,-32.751108,-70.571317,-182.175462641079,23.215875911009,2014-09-16
La Victoria - Table Grapes,-32.751108,-70.571317,-182.177353063329,22.3124273390407,2014-10-16
La Victoria - Table Grapes,-32.751108,-70.571317,-187.832343454398,22.3543476286344,2014-11-17
La Victoria - Table Grapes,-32.751108,-70.571317,-201.407692918683,29.3333213130711,2015-01-22
La Victoria - Table Grapes,-32.751108,-70.571317,-200.635279601611,51.0719895798648,2015-02-15
La Victoria - Table Grapes,-32.751108,-70.571317,-206.687099874821,20.9213859328338,2015-03-16
La Victoria - Table Grapes,-32.751108,-70.571317,-193.327364217447,21.3624198042873,2015-04-16
La Victoria - Table Grapes,-32.751108,-70.571317,-194.060898015593,22.9356442506441,2015-04-27
La Victoria - Table Grapes,-32.751108,-70.571317,-200.286994687531,28.193919933067,2015-07-15
La Victoria - Table Grapes,-32.751108,-70.571317,-167.606080447004,22.7114099803312,2015-08-16
La Victoria - Table Grapes,-32.751108,-70.571317,-162.502096037557,26.3669017970302,2015-09-14
La Victoria - Table Grapes,-32.751108,-70.571317,-138.988408128451,28.0699018490954,2015-12-23
La Victoria - Table Grapes,-32.751108,-70.571317,-133.529277197912,24.8253292704285,2016-01-16
La Victoria - Table Grapes,-32.751108,-70.571317,-134.517935831037,22.6492019144314,2016-02-14
La Victoria - Table Grapes,-32.751108,-70.571317,-107.488100265477,25.0042500348053,2016-03-16
La Victoria - Table Grapes,-32.751108,-70.571317,-87.5732867502803,28.8187279638587,2016-05-20
La Victoria - Table Grapes,-32.751108,-70.571317,-73.3671227985612,26.2731354795679,2016-06-16
La Victoria - Table Grapes,-32.751108,-70.571317,-69.9407303882583,28.0055381365424,2016-07-15
La Victoria - Table Grapes,-32.751108,-70.571317,-77.8174392670566,34.9703201364212,2016-08-21
La Victoria - Table Grapes,-32.751108,-70.571317,-64.271499391385,48.9557324400781,2016-11-27
La Victoria - Table Grapes,-32.751108,-70.571317,-89.9018482968997,48.8393534109451,2016-12-24
La Victoria - Table Grapes,-32.751108,-70.571317,-142.301083111869,51.2848304685954,2017-01-21
La Victoria - Table Grapes,-32.751108,-70.571317,-107.750550236145,52.4017386316218,2017-03-31
La Victoria - Table Grapes,-32.751108,-70.571317,-91.0524464819174,49.8525973947838,2017-04-24
La Victoria - Table Grapes,-32.751108,-70.571317,-82.0899177775002,46.8835044947023,2017-05-12
La Victoria - Table Grapes,-32.751108,-70.571317,-55.1777410068039,49.8529802316125,2017-06-11
La Victoria - Table Grapes,-32.751108,-70.571317,-108.929484191488,30.2816646140594,2018-06-16
La Victoria - Table Grapes,-32.751108,-70.571317,-107.336221738577,31.3564992397162,2018-07-10
La Victoria - Table Grapes,-32.751108,-70.571317,-125.051992384546,32.2804184011423,2018-10-31
La Victoria - Table Grapes,-32.751108,-70.571317,-116.856549325232,26.7182562874012,2018-11-16
La Victoria - Table Grapes,-32.751108,-70.571317,-116.386743816403,26.449940098858,2018-12-16
La Victoria - Table Grapes,-32.751108,-70.571317,-121.939003322307,26.8109555058089,2019-01-16
La Victoria - Table Grapes,-32.751108,-70.571317,-131.045740813265,28.1496537231498,2019-02-14
La Victoria - Table Grapes,-32.751108,-70.571317,-147.155042335961,25.8911127227904,2019-03-16
La Victoria - Table Grapes,-32.751108,-70.571317,-144.656941126453,26.6978276978097,2019-04-16
La Victoria - Table Grapes,-32.751108,-70.571317,-143.617553216015,26.3917212850633,2019-05-16
La Victoria - Table Grapes,-32.751108,-70.571317,-141.739259450178,26.4334609007931,2019-06-16
La Victoria - Table Grapes,-32.751108,-70.571317,-142.418920683348,26.5812665949627,2019-07-16
La Victoria - Table Grapes,-32.751108,-70.571317,-134.34211108708,26.9469941060102,2019-08-16
La Victoria - Table Grapes,-32.751108,-70.571317,-141.911750979832,26.5735288497726,2019-09-16
La Victoria - Table Grapes,-32.751108,-70.571317,-150.420583708272,26.2203851539221,2019-10-16
La Victoria - Table Grapes,-32.751108,-70.571317,-179.423878631854,26.2414212522632,2019-11-16
La Victoria - Table Grapes,-32.751108,-70.571317,-181.460021486028,25.8377772642607,2019-12-16
La Victoria - Table Grapes,-32.751108,-70.571317,-175.196264956819,27.7601300395342,2020-01-16
La Victoria - Table Grapes,-32.751108,-70.571317,-186.671981738807,27.4683955346553,2020-02-15
La Victoria - Table Grapes,-32.751108,-70.571317,-195.757274444172,26.4264768098867,2020-03-16
La Victoria - Table Grapes,-32.751108,-70.571317,-186.400268863701,26.2299523026922,2020-04-16
La Victoria - Table Grapes,-32.751108,-70.571317,-201.382588367681,26.3634266351203,2020-05-16
La Victoria - Table Grapes,-32.751108,-70.571317,-190.344316395949,26.3376243143093,2020-06-16
La Victoria - Table Grapes,-32.751108,-70.571317,-153.048837588785,26.2615893327568,2020-07-16
La Victoria - Table Grapes,-32.751108,-70.571317,-142.186755653213,26.5473397922774,2020-08-16
La Victoria - Table Grapes,-32.751108,-70.571317,-150.39048071456,26.4219423188818,2020-09-16
La Victoria - Table Grapes,-32.751108,-70.571317,-161.44298809469,26.7738149972222,2020-10-16
La Victoria - Table Grapes,-32.751108,-70.571317,-166.507670695545,27.7645655270434,2020-11-16
La Victoria - Table Grapes,-32.751108,-70.571317,-167.172641606818,26.2147421325664,2020-12-16
La Victoria - Table Grapes,-32.751108,-70.571317,-170.770303438287,26.3539553453553,2021-01-16
La Victoria - Table Grapes,-32.751108,-70.571317,-168.353674350438,26.7458618283472,2021-02-15
La Victoria - Table Grapes,-32.751108,-70.571317,-171.251941930556,26.1342779783642,2021-03-16
La Victoria - Table Grapes,-32.751108,-70.571317,-184.175255533309,25.8848919648615,2021-04-16
La Victoria - Table Grapes,-32.751108,-70.571317,-168.159277451821,26.1849718547905,2021-05-16
La Victoria - Table Grapes,-32.751108,-70.571317,-152.639984808576,26.2714818224784,2021-06-16
La Victoria - Table Grapes,-32.751108,-70.571317,-143.345666866654,26.0228587135356,2021-07-16
La Victoria - Table Grapes,-32.751108,-70.571317,-155.458027015408,26.0818161695988,2021-08-16
La Victoria - Table Grapes,-32.751108,-70.571317,-152.510480715477,26.4855340966262,2021-09-16
La Victoria - Table Grapes,-32.751108,-70.571317,-165.744482343881,25.8212601522848,2021-10-16
La Victoria - Table Grapes,-32.751108,-70.571317,-166.092905481792,26.4201002060212,2021-11-16
La Victoria - Table Grapes,-32.751108,-70.571317,-167.607534381887,28.3853036729762,2021-12-16
La Victoria - Table Grapes,-32.751108,-70.571317,-180.615221262583,29.9989165898787,2022-01-16
La Victoria - Table Grapes,-32.751108,-70.571317,-182.153228368198,33.2336012401436,2022-02-15
La Victoria - Table Grapes,-32.751108,-70.571317,-185.922424761628,34.8155340648672,2022-03-16
La Victoria - Table Grapes,-32.751108,-70.571317,-192.193569060935,36.6439788503195,2022-04-16
La Victoria - Table Grapes,-32.751108,-70.571317,-197.786606448269,38.8808020326924,2022-05-16
La Victoria - Table Grapes,-32.751108,-70.571317,-190.812804612314,40.680956511075,2022-06-16
La Victoria - Table Grapes,-32.751108,-70.571317,-195.912103972205,42.6511110661952,2022-07-16
La Victoria - Table Grapes,-32.751108,-70.571317,-176.075872856096,57.8637434277472,2022-08-16
La Victoria - Table Grapes,-32.751108,-70.571317,-179.592365298953,72.2126840911496,2022-09-16
La Victoria - Table Grapes,-32.751108,-70.571317,-182.954133811777,86.1071172598644,2022-10-16
La Victoria - Table Grapes,-32.751108,-70.571317,-203.32428933838,104.195385811013,2022-11-16
EL Mandarino - Mandarins,-33.608647,-71.033017,29.9694692416127,179.222846011587,2002-04-17
EL Mandarino - Mandarins,-33.608647,-71.033017,13.226910831108,91.7299931029248,2002-05-10
EL Mandarino - Mandarins,-33.608647,-71.033017,118.927270184272,66.3933971262958,2002-08-16
EL Mandarino - Mandarins,-33.608647,-71.033017,109.045460222809,81.0762166800263,2002-09-16
EL Mandarino - Mandarins,-33.608647,-71.033017,123.817332995133,48.1296939218673,2002-10-16
EL Mandarino - Mandarins,-33.608647,-71.033017,123.681954255973,44.3719651683464,2002-11-16
EL Mandarino - Mandarins,-33.608647,-71.033017,125.932557443443,45.095758132059,2002-12-16
EL Mandarino - Mandarins,-33.608647,-71.033017,83.8991744886192,52.0247729316557,2003-01-16
EL Mandarino - Mandarins,-33.608647,-71.033017,58.6772535124103,38.427473599391,2003-02-15
EL Mandarino - Mandarins,-33.608647,-71.033017,44.1719145156353,32.2455933307608,2003-03-16
EL Mandarino - Mandarins,-33.608647,-71.033017,20.2881220186278,32.0545663561495,2003-04-16
EL Mandarino - Mandarins,-33.608647,-71.033017,22.0558847415986,35.7984660793455,2003-05-11
EL Mandarino - Mandarins,-33.608647,-71.033017,67.396580091268,25.7472771831297,2003-07-16
EL Mandarino - Mandarins,-33.608647,-71.033017,55.1258424997075,27.3963013812139,2003-08-16
EL Mandarino - Mandarins,-33.608647,-71.033017,44.5823564218927,26.7927830252759,2003-09-16
EL Mandarino - Mandarins,-33.608647,-71.033017,20.7123738636181,27.2052608409529,2003-10-16
EL Mandarino - Mandarins,-33.608647,-71.033017,23.4957195996916,27.5304328699846,2003-11-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-1.70515081048028,26.6883881063629,2003-12-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-8.59078226423885,32.1616949885348,2004-01-07
EL Mandarino - Mandarins,-33.608647,-71.033017,-14.285327923531,27.7045919439289,2004-02-17
EL Mandarino - Mandarins,-33.608647,-71.033017,-38.0995778774552,25.5220643524381,2004-03-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-20.7579854414967,25.1785327654469,2004-04-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-9.49178406329047,26.2704590485941,2004-05-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-0.950190703551656,26.0203879891621,2004-06-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-6.2146393634558,23.2093879277075,2004-07-16
EL Mandarino - Mandarins,-33.608647,-71.033017,14.6250271805111,25.2744237566303,2004-08-16
EL Mandarino - Mandarins,-33.608647,-71.033017,5.63950846028232,26.388913813329,2004-09-16
EL Mandarino - Mandarins,-33.608647,-71.033017,5.79713537010774,23.5347701891176,2004-10-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-2.37471992439633,27.0546554065868,2004-11-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-16.1185458118244,27.916665016375,2004-12-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-43.1889142979317,25.9714674813672,2005-01-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-40.2852531256496,26.9552779167971,2005-02-15
EL Mandarino - Mandarins,-33.608647,-71.033017,-55.5210406811004,26.4977645210322,2005-03-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-58.5658115777864,25.7572517049166,2005-04-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-33.658221827337,26.7426223019424,2005-05-16
EL Mandarino - Mandarins,-33.608647,-71.033017,19.6433157004197,27.1531712897309,2005-06-16
EL Mandarino - Mandarins,-33.608647,-71.033017,43.8450992416365,25.4819145598873,2005-07-16
EL Mandarino - Mandarins,-33.608647,-71.033017,72.9858562706437,25.6155852956858,2005-08-16
EL Mandarino - Mandarins,-33.608647,-71.033017,109.111427523207,25.3615710481101,2005-09-16
EL Mandarino - Mandarins,-33.608647,-71.033017,95.3339224182093,24.5149857439352,2005-10-16
EL Mandarino - Mandarins,-33.608647,-71.033017,72.3537190328003,24.4330340794824,2005-11-16
EL Mandarino - Mandarins,-33.608647,-71.033017,45.646000138046,31.0240530235096,2005-12-16
EL Mandarino - Mandarins,-33.608647,-71.033017,15.6070195146382,26.0076190448583,2006-01-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-8.7394738962712,26.3400294892465,2006-02-15
EL Mandarino - Mandarins,-33.608647,-71.033017,-16.917882422593,25.6635675586935,2006-03-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-21.4221126629178,25.7846643196473,2006-04-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-24.3983891282663,25.9040457745612,2006-05-16
EL Mandarino - Mandarins,-33.608647,-71.033017,6.85895898248849,28.6236251570398,2006-06-16
EL Mandarino - Mandarins,-33.608647,-71.033017,50.1797333524214,27.5993143217922,2006-07-16
EL Mandarino - Mandarins,-33.608647,-71.033017,69.9526254202867,25.694174564269,2006-08-16
EL Mandarino - Mandarins,-33.608647,-71.033017,41.618386675281,27.7570570293345,2006-09-16
EL Mandarino - Mandarins,-33.608647,-71.033017,48.1383162383859,26.4417528866562,2006-10-16
EL Mandarino - Mandarins,-33.608647,-71.033017,47.6612445490113,26.2693916884358,2006-11-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-0.688950592239322,27.4457681609584,2006-12-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-5.8136621107371,27.4137536703461,2007-01-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-4.46484672171635,27.1246479186778,2007-02-15
EL Mandarino - Mandarins,-33.608647,-71.033017,-17.1473010147608,26.2795147870205,2007-03-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-9.61052699807816,26.4297458484247,2007-04-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-17.8518864121216,25.8916411297027,2007-05-16
EL Mandarino - Mandarins,-33.608647,-71.033017,10.1577938284643,26.8079629560803,2007-06-16
EL Mandarino - Mandarins,-33.608647,-71.033017,26.8196881183769,25.8632281748602,2007-07-16
EL Mandarino - Mandarins,-33.608647,-71.033017,32.5184047522664,28.285307054096,2007-08-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-9.08410428994189,28.0329249095116,2007-09-16
EL Mandarino - Mandarins,-33.608647,-71.033017,12.4503681299511,28.5970944120383,2007-10-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-3.45366094954737,29.4714706152676,2007-11-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-33.5523806560197,28.2892984216408,2007-12-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-48.1014272309157,27.6308596323315,2008-01-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-26.1770452723042,29.9792896887769,2008-02-15
EL Mandarino - Mandarins,-33.608647,-71.033017,-32.5543147582688,28.1485250919219,2008-03-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-47.8146599963268,30.3514613734093,2008-04-16
EL Mandarino - Mandarins,-33.608647,-71.033017,-14.1774327634615,28.7027451913519,2008-05-16
EL Mandarino - Mandarins,-33.608647,-71.033017,42.8140379743079,27.9854777034752,2008-06-16
